authors,cluster,uid,treatment,unemployment_duration_months,unemployment_duration_category,response_type,callback_count_non_working,callback_count_working,application_count_non_working,application_count_working,rr,logrr,selogrr,or,logor,selogor,region,region_agg,region_code,country,years,years_average,gender,age,age_categorical,unemployment_rate,unemployment_duration_months_sq,unemployment_rate_categorical5,unemployment_rate_categorical6,unemployment_rate_categorical7
Eriksson & Rooth (2014),Eriksson & Rooth (2014) 2,Eriksson & Rooth (2014) 2-2,Unemployed,6,1 to 6 months,Interview invitation,128,464,442,1547,0.9655172413793105,-0.03509131981126994,0.11347479131430657,0.9514605754447617,-0.049757027213900844,0.11864125262215348,Europe (Northern),Europe,EU,Sweden,2007,2007,Mixed,28,Young (21-30),6.2,36,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Low to moderate [3.1%, 7.0%)"
Eriksson & Rooth (2014),Eriksson & Rooth (2014) 2,Eriksson & Rooth (2014) 2-3,Unemployed,9,7 to 12 months,Interview invitation,157,464,505,1547,1.0365269716626835,0.035875674419759064,0.10559928785889483,1.0530060939357906,0.051649020348568934,0.11100235771343157,Europe (Northern),Europe,EU,Sweden,2007,2007,Mixed,28,Young (21-30),6.2,81,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Low to moderate [3.1%, 7.0%)"
Farber et al. (2016),Farber et al. (2016) 1,Farber et al. (2016) 1-1,Unemployed,1,1 to 6 months,Positive reaction,108,100,1214,1214,1.08,0.0769610411361284,0.1445915132960762,1.0878119349005424,0.08416827954107746,0.1451243758280776,America (Northern),America,USA,USA,2014,2014,Female,48,Prime-aged (31-50),6.2,1,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Low to moderate [3.1%, 7.0%)"
Farber et al. (2016),Farber et al. (2016) 1,Farber et al. (2016) 1-2,Unemployed,3,1 to 6 months,Positive reaction,117,100,1214,1214,1.1700000000000002,0.1570037488096649,0.14210719547228656,1.1881312670920692,0.17238170902166375,0.1426753364933479,America (Northern),America,USA,USA,2014,2014,Female,48,Prime-aged (31-50),6.2,9,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Low to moderate [3.1%, 7.0%)"
Farber et al. (2016),Farber et al. (2016) 1,Farber et al. (2016) 1-3,Unemployed,6,1 to 6 months,Positive reaction,12,100,1214,1214,0.12,-2.120263536200091,0.3081895192755968,0.11121464226289517,-2.1962932308080148,0.30832279538977264,America (Northern),America,USA,USA,2014,2014,Female,48,Prime-aged (31-50),6.2,36,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Low to moderate [3.1%, 7.0%)"
Farber et al. (2016),Farber et al. (2016) 1,Farber et al. (2016) 1-4,Unemployed,12,7 to 12 months,Positive reaction,108,100,1214,1214,1.08,0.0769610411361284,0.1445915132960762,1.0878119349005424,0.08416827954107746,0.1451243758280776,America (Northern),America,USA,USA,2014,2014,Female,48,Prime-aged (31-50),6.2,144,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 1,Farber et al. (2019) 1-1,Unemployed,1,1 to 6 months,Positive reaction,33,24,272,365,1.8451286764705883,0.6125490184050288,0.2799748088405982,1.961820083682008,0.6738726564705406,0.2812229519576151,America (Northern),America,USA,USA,2017,2017,Female,23,Young (21-30),4.4,1,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 1,Farber et al. (2019) 1-2,Unemployed,3,1 to 6 months,Positive reaction,27,24,251,365,1.635956175298805,0.4922274501070912,0.292279820507884,1.712611607142857,0.5380194610848603,0.2934289364354468,America (Northern),America,USA,USA,2017,2017,Female,23,Young (21-30),4.4,9,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 1,Farber et al. (2019) 1-3,Unemployed,6,1 to 6 months,Positive reaction,24,24,167,365,2.1856287425149703,0.7819035411657365,0.3034156939131963,2.3846153846153846,0.8690378470236095,0.30538318821766924,America (Northern),America,USA,USA,2017,2017,Female,23,Young (21-30),4.4,36,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 1,Farber et al. (2019) 1-4,Unemployed,12,7 to 12 months,Positive reaction,14,24,252,365,0.8449074074074074,-0.16852823466161876,0.34612601475602683,0.8357843137254901,-0.179384697120645,0.3467412148665847,America (Northern),America,USA,USA,2017,2017,Female,23,Young (21-30),4.4,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 2,Farber et al. (2019) 2-1,Unemployed,1,1 to 6 months,Positive reaction,145,200,1215,1629,0.9720370370370369,-0.028361371300066097,0.11547064793131621,0.9682476635514019,-0.03226737365354669,0.11632248805098425,America (Northern),America,USA,USA,2017,2017,Female,40,Prime-aged (31-50),4.4,1,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 2,Farber et al. (2019) 2-2,Unemployed,3,1 to 6 months,Positive reaction,147,200,1121,1629,1.068077609277431,0.06586040576058487,0.11536314528743831,1.078352156057495,0.07543409451803197,0.11631511164329,America (Northern),America,USA,USA,2017,2017,Female,40,Prime-aged (31-50),4.4,9,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 2,Farber et al. (2019) 2-3,Unemployed,6,1 to 6 months,Positive reaction,87,200,747,1629,0.9486144578313253,-0.052752824424225186,0.13581905058308127,0.9418409090909091,-0.059918904984056755,0.136781557425319,America (Northern),America,USA,USA,2017,2017,Female,40,Prime-aged (31-50),4.4,36,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 2,Farber et al. (2019) 2-4,Unemployed,12,7 to 12 months,Positive reaction,114,200,1127,1629,0.8238952972493344,-0.1937118235912725,0.12358444405720892,0.8040769990128332,-0.21806024447235708,0.12433377143293363,America (Northern),America,USA,USA,2017,2017,Female,40,Prime-aged (31-50),4.4,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 3,Farber et al. (2019) 3-1,Unemployed,1,1 to 6 months,Positive reaction,31,36,279,374,1.154320987654321,0.14351228162220256,0.25747595708343657,1.1736111111111112,0.1600854153470729,0.25889511436116314,America (Northern),America,USA,USA,2017,2017,Female,61,Old (51+),4.4,1,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 3,Farber et al. (2019) 3-2,Unemployed,3,1 to 6 months,Positive reaction,25,36,257,374,1.0105923043666234,0.010536598931402845,0.27265844045779913,1.0117337164750957,0.011665410228799479,0.2739465321682696,America (Northern),America,USA,USA,2017,2017,Female,61,Old (51+),4.4,9,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 3,Farber et al. (2019) 3-3,Unemployed,6,1 to 6 months,Positive reaction,18,36,172,374,1.0872093023255816,0.08361414004113372,0.3030199392996264,1.0974025974025974,0.09294611250944429,0.30460699221865645,America (Northern),America,USA,USA,2017,2017,Female,61,Old (51+),4.4,36,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Farber et al. (2019),Farber et al. (2019) 3,Farber et al. (2019) 3-4,Unemployed,12,7 to 12 months,Positive reaction,19,36,259,374,0.7621192621192622,-0.2716522235746753,0.29486294676950153,0.743287037037037,-0.2966729871486421,0.2958624735810029,America (Northern),America,USA,USA,2017,2017,Female,61,Old (51+),4.4,144,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Kristal et al. (2023),Kristal et al. (2023) 1,Kristal et al. (2023) 1-2,Unemployed,30,19 to 36 months,Interview invitation,742,785,2256,2255,0.9448039481411211,-0.05677783529619886,0.05923103609248314,0.9177527787360431,-0.0858272288396402,0.06294734573869386,Europe (Western),Europe,USA,UK,2019-2020,2019.5,Female,30,Young (21-30),4.1,900,"Low to moderate [3.1%, 5.0%)","Low to moderate [3.1%, 6.0%)","Low to moderate [3.1%, 7.0%)"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-1,Unemployed,1,1 to 6 months,Interview invitation,17,147,257,2818,1.2680589745625876,0.23748736484088548,0.26433343089331723,1.287046485260771,0.2523500470454494,0.26489112627737194,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,1,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-2,Unemployed,2,1 to 6 months,Interview invitation,21,147,257,2818,1.566425792106726,0.4487964585080924,0.24221412199769657,1.6168280871670702,0.48046625902903745,0.24296799883257067,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,4,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-3,Unemployed,3,1 to 6 months,Interview invitation,21,147,257,2818,1.566425792106726,0.4487964585080924,0.24221412199769657,1.6168280871670702,0.48046625902903745,0.24296799883257067,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,9,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-4,Unemployed,4,1 to 6 months,Interview invitation,21,147,257,2818,1.566425792106726,0.4487964585080924,0.24221412199769657,1.6168280871670702,0.48046625902903745,0.24296799883257067,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,16,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-5,Unemployed,5,1 to 6 months,Interview invitation,14,147,257,2818,1.044283861404484,0.0433313503999281,0.2871884480696235,1.0468351949833432,0.045771512605934796,0.28761243100409134,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,25,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-6,Unemployed,6,1 to 6 months,Interview invitation,17,147,257,2818,1.2680589745625876,0.23748736484088548,0.26433343089331723,1.287046485260771,0.2523500470454494,0.26489112627737194,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,36,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-7,Unemployed,7,7 to 12 months,Interview invitation,15,147,257,2818,1.1188755657905185,0.11232422188687946,0.2787746400638589,1.1262438859841457,0.11888810127674822,0.2792418499682463,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,49,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-8,Unemployed,8,7 to 12 months,Interview invitation,8,147,257,2818,0.5967336350882766,-0.5162844375354946,0.3688477101407401,0.5837772860148075,-0.5382357284536472,0.3690435976400232,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,64,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-9,Unemployed,9,7 to 12 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,81,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-10,Unemployed,10,7 to 12 months,Interview invitation,8,147,257,2818,0.5967336350882766,-0.5162844375354946,0.3688477101407401,0.5837772860148075,-0.5382357284536472,0.3690435976400232,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,100,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-11,Unemployed,11,7 to 12 months,Interview invitation,15,147,257,2818,1.1188755657905185,0.11232422188687946,0.2787746400638589,1.1262438859841457,0.11888810127674822,0.2792418499682463,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,121,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-12,Unemployed,12,7 to 12 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,144,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-13,Unemployed,13,13 to 18 months,Interview invitation,15,147,257,2818,1.1188755657905185,0.11232422188687946,0.2787746400638589,1.1262438859841457,0.11888810127674822,0.2792418499682463,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,169,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-14,Unemployed,14,13 to 18 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,196,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-15,Unemployed,15,13 to 18 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,225,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-16,Unemployed,16,13 to 18 months,Interview invitation,8,147,257,2818,0.5967336350882766,-0.5162844375354946,0.3688477101407401,0.5837772860148075,-0.5382357284536472,0.3690435976400232,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,256,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-17,Unemployed,17,13 to 18 months,Interview invitation,15,147,257,2818,1.1188755657905185,0.11232422188687946,0.2787746400638589,1.1262438859841457,0.11888810127674822,0.2792418499682463,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,289,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-18,Unemployed,18,13 to 18 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,324,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-19,Unemployed,19,19 to 36 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,361,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-20,Unemployed,20,19 to 36 months,Interview invitation,10,147,257,2818,0.7459170438603457,-0.2931408862212848,0.333239603402818,0.7356302845024649,-0.307027617302707,0.3335051659240298,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,400,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-21,Unemployed,21,19 to 36 months,Interview invitation,10,147,257,2818,0.7459170438603457,-0.2931408862212848,0.333239603402818,0.7356302845024649,-0.307027617302707,0.3335051659240298,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,441,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-22,Unemployed,22,19 to 36 months,Interview invitation,14,147,257,2818,1.044283861404484,0.0433313503999281,0.2871884480696235,1.0468351949833432,0.045771512605934796,0.28761243100409134,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,484,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-23,Unemployed,23,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,529,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-24,Unemployed,24,19 to 36 months,Interview invitation,9,147,257,2818,0.6713253394743112,-0.39850140187911115,0.3495135825503474,0.6593976300197499,-0.4164285424975381,0.34974345151509334,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,576,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-25,Unemployed,25,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,625,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-26,Unemployed,26,19 to 36 months,Interview invitation,7,147,257,2818,0.522141930702242,-0.6498158301600172,0.39230826671536023,0.5087619047619047,-0.6757751424757086,0.3924719806039739,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,676,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-27,Unemployed,27,19 to 36 months,Interview invitation,6,147,257,2818,0.4475502263162074,-0.8039665099872756,0.4215629252469127,0.4343442556305391,-0.8339178435725043,0.4216963873615113,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,729,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-28,Unemployed,28,19 to 36 months,Interview invitation,13,147,257,2818,0.9696921570184494,-0.03077662175379389,0.2966002532014164,0.9680773948923831,-0.03244324150044066,0.29698240735922027,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,784,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-29,Unemployed,29,19 to 36 months,Interview invitation,12,147,257,2818,0.8951004526324148,-0.11081932942733033,0.3072164816695236,0.8899625156184923,-0.11657593442550214,0.3075582525123619,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,841,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
Kroft et al. (2013),Kroft et al. (2013) 1,Kroft et al. (2013) 1-30,Unemployed,30,19 to 36 months,Interview invitation,8,147,257,2818,0.5967336350882766,-0.5162844375354946,0.3688477101407401,0.5837772860148075,-0.5382357284536472,0.3690435976400232,America (Northern),America,USA,USA,2011-2012,2011.5,Mixed,27,Young (21-30),8.5,900,"Moderate to high [5.0%, 10.4%]","Moderate to high [6.0%, 10.4%]","Moderate to high [7.0%, 10.4%]"
